timestamp_sec	0	1
0.01456280000275001	80.0	100.0
0.029439899983117357	80.0	100.0
0.054307399987010285	80.0	100.0
0.07375039998441935	80.0	100.0
0.09510259999660775	80.0	100.0
0.11536679998971522	79.0	100.0
0.13490879998425953	79.0	100.0
0.1550295999913942	79.0	100.0
0.1748084999853745	79.0	100.0
0.19425059997593053	79.0	100.0
0.21611680000205524	79.0	100.0
0.23432590000447817	79.0	100.0
0.2545044999860693	79.0	100.0
0.27433769998606294	79.0	100.0
0.2945332999806851	79.0	100.0
0.3143555999849923	79.0	100.0
0.33426809997763485	79.0	100.0
0.3542519999900833	79.0	100.0
0.3744021999882534	79.0	100.0
0.3941116999776568	79.0	100.0
0.41473399999085814	79.0	100.0
0.43434539998997934	79.0	100.0
0.4546665999805555	79.0	100.0
0.4741419999918435	79.0	100.0
0.4946619999827817	79.0	100.0
0.5141462000028696	79.0	100.0
0.5348527999885846	79.0	100.0
0.5548350999888498	79.0	100.0
0.5720845999894664	79.0	100.0
0.5908083999820519	79.0	100.0
0.6151352000015322	79.0	100.0
0.6335694000008516	79.0	100.0
0.6544133999850601	79.0	100.0
0.6741675999946892	79.0	100.0
0.6945578999875579	79.0	100.0
0.7145611000014469	79.0	100.0
0.7349079999839887	79.0	100.0
0.7543073999986518	79.0	100.0
0.7746943999954965	79.0	100.0
0.79467519998434	79.0	100.0
0.8148421999940183	79.0	100.0
0.8344284999766387	79.0	100.0
0.8548998000042047	79.0	100.0
0.8747674000042025	79.0	100.0
0.894492799998261	79.0	100.0
0.9146519999776501	79.0	100.0
0.9344701999798417	79.0	100.0
0.9548874000029173	79.0	100.0
0.9748074999952223	79.0	100.0
0.9917567999800667	79.0	100.0
1.0157125999976415	79.0	100.0
1.0352106999780517	79.0	100.0
1.054946899996139	79.0	100.0
1.0745882999908645	79.0	100.0
1.0954755999846384	79.0	100.0
1.1154305999807548	78.0	100.0
1.1352035999880172	78.0	100.0
1.1556229999987409	78.0	100.0
1.175391500000842	78.0	100.0
1.1949677999946289	78.0	100.0
1.2160347999888472	78.0	100.0
1.234962299990002	78.0	100.0
1.2552842999866698	78.0	100.0
1.2750816000043415	78.0	100.0
1.294569899997441	78.0	100.0
1.3150026999937836	78.0	100.0
1.3350315999996383	78.0	100.0
1.3554988999967463	78.0	100.0
1.3749731999996584	78.0	100.0
1.394551399978809	78.0	100.0
1.415088999987347	78.0	100.0
1.434375499986345	78.0	100.0
1.454915299982531	78.0	100.0
1.4746639999793842	78.0	100.0
1.494626999978209	78.0	100.0
1.515472899976885	78.0	100.0
1.5345238999871071	78.0	100.0
1.5516179999976885	78.0	100.0
1.5713063000002876	78.0	100.0
1.5932952000002842	78.0	100.0
1.610740199976135	78.0	100.0
1.6307102999999188	78.0	100.0
1.6508461999765132	78.0	100.0
1.6710768999764696	78.0	100.0
1.6925802000041585	78.0	100.0
1.7140489000012167	78.0	100.0
1.7353720999963116	78.0	100.0
1.754210699989926	78.0	100.0
