onset	duration	trial_type	value	sample
69.788	0.0	Arrow_Left_HitZone	1	17447
69.956	0.0	Left_Pressed	8	17489
69.956	0.0	Left_Perfect	7	17489
70.032	0.0	Arrow_Left_HitZone	1	17508
70.204	0.0	Left_Pressed	8	17551
70.204	0.0	Left_Perfect	7	17551
70.288	0.0	Arrow_Left_HitZone	1	17572
70.464	0.0	Left_Pressed	8	17616
70.464	0.0	Left_Perfect	7	17616
70.544	0.0	Arrow_Left_HitZone	1	17636
70.704	0.0	Left_Pressed	8	17676
70.704	0.0	Left_Great	4	17676
70.804	0.0	Arrow_Left_HitZone	1	17701
70.92	0.0	Left_Pressed	8	17730
70.92	0.0	Left_Great	4	17730
71.032	0.0	Arrow_Left_HitZone	1	17758
71.128	0.0	Left_Pressed	8	17782
71.128	0.0	Left_Great	4	17782
71.288	0.0	Arrow_Left_HitZone	1	17822
73.372	0.0	Arrow_Left_Spawn	2	18343
73.564	0.0	Arrow_Left_Spawn	2	18391
73.844	0.0	Arrow_Left_Spawn	2	18461
74.052	0.0	Arrow_Left_Spawn	2	18513
74.356	0.0	Arrow_Left_Spawn	2	18589
75.328	0.0	Arrow_Left_Spawn	2	18832
75.48	0.0	Left_Pressed	8	18870
75.48	0.0	Left_Perfect	7	18870
75.572	0.0	Arrow_Left_HitZone	1	18893
75.584	0.0	Arrow_Left_Spawn	2	18896
75.728	0.0	Left_Pressed	8	18932
75.732	0.0	Left_Perfect	7	18933
75.764	0.0	Arrow_Left_HitZone	1	18941
75.84	0.0	Arrow_Left_Spawn	2	18960
76.016	0.0	Left_Pressed	8	19004
76.016	0.0	Left_Perfect	7	19004
76.044	0.0	Arrow_Left_HitZone	1	19011
76.068	0.0	Arrow_Left_Spawn	2	19017
76.252	0.0	Arrow_Left_HitZone	1	19063
76.256	0.0	Left_Miss	5	19064
76.284	0.0	Left_Pressed	8	19071
76.34	0.0	Arrow_Left_Spawn	2	19085
76.512	0.0	Left_Pressed	8	19128
76.512	0.0	Left_Perfect	7	19128
76.556	0.0	Arrow_Left_HitZone	1	19139
77.436	0.0	Left_Pressed	8	19359
77.436	0.0	Left_Perfect	7	19359
77.528	0.0	Arrow_Left_HitZone	1	19382
77.72	0.0	Left_Pressed	8	19430
77.72	0.0	Left_Perfect	7	19430
77.784	0.0	Arrow_Left_HitZone	1	19446
77.972	0.0	Left_Pressed	8	19493
77.972	0.0	Left_Perfect	7	19493
78.04	0.0	Arrow_Left_HitZone	1	19510
78.236	0.0	Left_Pressed	8	19559
78.236	0.0	Left_Perfect	7	19559
78.268	0.0	Arrow_Left_HitZone	1	19567
78.456	0.0	Left_Pressed	8	19614
78.456	0.0	Left_Perfect	7	19614
78.54	0.0	Arrow_Left_HitZone	1	19635
81.316	0.0	Arrow_Left_Spawn	2	20329
81.768	0.0	Arrow_Left_Spawn	2	20442
82.372	0.0	Arrow_Left_Spawn	2	20593
82.58	0.0	Arrow_Left_Spawn	2	20645
82.836	0.0	Arrow_Left_Spawn	2	20709
83.044	0.0	Arrow_Left_Spawn	2	20761
83.32	0.0	Arrow_Left_Spawn	2	20830
83.452	0.0	Left_Pressed	8	20863
83.452	0.0	Left_Perfect	7	20863
83.516	0.0	Arrow_Left_HitZone	1	20879
83.772	0.0	Arrow_Left_Spawn	2	20943
83.856	0.0	Left_Pressed	8	20964
83.856	0.0	Left_Great	4	20964
83.968	0.0	Arrow_Left_HitZone	1	20992
84.288	0.0	Arrow_Left_Spawn	2	21072
84.336	0.0	Left_Pressed	8	21084
84.336	0.0	Left_Ok	6	21084
84.572	0.0	Arrow_Left_HitZone	1	21143
84.78	0.0	Arrow_Left_HitZone	1	21195
84.784	0.0	Left_Miss	5	21196
85.016	0.0	Left_Pressed	8	21254
85.016	0.0	Left_Perfect	7	21254
85.036	0.0	Arrow_Left_HitZone	1	21259
85.244	0.0	Arrow_Left_HitZone	1	21311
85.252	0.0	Left_Miss	5	21313
85.256	0.0	Left_Pressed	8	21314
85.52	0.0	Arrow_Left_HitZone	1	21380
85.528	0.0	Left_Miss	5	21382
85.536	0.0	Left_Pressed	8	21384
85.972	0.0	Left_Pressed	8	21493
85.972	0.0	Left_Perfect	7	21493
85.972	0.0	Arrow_Left_HitZone	1	21493
86.464	0.0	Left_Pressed	8	21616
86.464	0.0	Left_Perfect	7	21616
86.484	0.0	Arrow_Left_HitZone	1	21621
89.38	0.0	Arrow_Left_Spawn	2	22345
91.364	0.0	Arrow_Left_Spawn	2	22841
91.58	0.0	Arrow_Left_Spawn	2	22895
91.58	0.0	Arrow_Left_HitZone	1	22895
91.588	0.0	Left_Miss	5	22897
91.816	0.0	Arrow_Left_Spawn	2	22954
91.824	0.0	Left_Pressed	8	22956
92.044	0.0	Arrow_Left_Spawn	2	23011
92.3	0.0	Arrow_Left_Spawn	2	23075
92.808	0.0	Arrow_Left_Spawn	2	23202
93.412	0.0	Left_Pressed	8	23353
93.412	0.0	Left_Great	4	23353
93.564	0.0	Arrow_Left_HitZone	1	23391
93.752	0.0	Left_Pressed	8	23438
93.752	0.0	Left_Perfect	7	23438
93.78	0.0	Arrow_Left_HitZone	1	23445
94.016	0.0	Arrow_Left_HitZone	1	23504
94.024	0.0	Left_Miss	5	23506
94.084	0.0	Left_Pressed	8	23521
94.084	0.0	Left_Great	4	23521
94.244	0.0	Arrow_Left_HitZone	1	23561
94.32	0.0	Left_Pressed	8	23580
94.32	0.0	Left_Good	3	23580
94.5	0.0	Arrow_Left_HitZone	1	23625
94.784	0.0	Left_Pressed	8	23696
94.784	0.0	Left_Ok	6	23696
95.008	0.0	Arrow_Left_HitZone	1	23752
97.348	0.0	Arrow_Left_Spawn	2	24337
97.812	0.0	Arrow_Left_Spawn	2	24453
98.312	0.0	Arrow_Left_Spawn	2	24578
98.636	0.0	Arrow_Left_Spawn	2	24659
99.4	0.0	Left_Pressed	8	24850
99.4	0.0	Left_Great	4	24850
99.544	0.0	Arrow_Left_HitZone	1	24886
99.852	0.0	Left_Pressed	8	24963
99.852	0.0	Left_Great	4	24963
100.012	0.0	Arrow_Left_HitZone	1	25003
100.296	0.0	Arrow_Left_Spawn	2	25074
100.392	0.0	Left_Pressed	8	25098
100.392	0.0	Left_Great	4	25098
100.512	0.0	Arrow_Left_HitZone	1	25128
100.56	0.0	Arrow_Left_Spawn	2	25140
100.728	0.0	Left_Pressed	8	25182
100.728	0.0	Left_Great	4	25182
100.78	0.0	Arrow_Left_Spawn	2	25195
100.836	0.0	Arrow_Left_HitZone	1	25209
101.036	0.0	Arrow_Left_Spawn	2	25259
102.364	0.0	Left_Pressed	8	25591
102.364	0.0	Left_Great	4	25591
102.496	0.0	Arrow_Left_HitZone	1	25624
102.66	0.0	Left_Pressed	8	25665
102.66	0.0	Left_Great	4	25665
102.76	0.0	Arrow_Left_HitZone	1	25690
102.94	0.0	Left_Pressed	8	25735
102.94	0.0	Left_Perfect	7	25735
102.98	0.0	Arrow_Left_HitZone	1	25745
103.196	0.0	Left_Pressed	8	25799
103.196	0.0	Left_Perfect	7	25799
103.24	0.0	Arrow_Left_HitZone	1	25810
106.256	0.0	Song_End	9	26564
133.7	0.0	Song_Start	10	33425
136.332	0.0	Arrow_Left_Spawn	2	34083
136.54	0.0	Arrow_Left_Spawn	2	34135
136.796	0.0	Arrow_Left_Spawn	2	34199
137.04	0.0	Arrow_Left_Spawn	2	34260
137.316	0.0	Arrow_Left_Spawn	2	34329
137.548	0.0	Arrow_Left_Spawn	2	34387
137.824	0.0	Arrow_Left_Spawn	2	34456
138.06	0.0	Arrow_Left_Spawn	2	34515
138.316	0.0	Arrow_Left_Spawn	2	34579
138.448	0.0	Left_Pressed	8	34612
138.448	0.0	Left_Perfect	7	34612
138.532	0.0	Arrow_Left_HitZone	1	34633
138.544	0.0	Arrow_Left_Spawn	2	34636
138.7	0.0	Left_Pressed	8	34675
138.7	0.0	Left_Perfect	7	34675
138.74	0.0	Arrow_Left_HitZone	1	34685
138.776	0.0	Arrow_Left_Spawn	2	34694
138.976	0.0	Left_Pressed	8	34744
138.976	0.0	Left_Perfect	7	34744
138.976	0.0	Arrow_Left_Spawn	2	34744
138.996	0.0	Arrow_Left_HitZone	1	34749
139.232	0.0	Arrow_Left_Spawn	2	34808
139.24	0.0	Arrow_Left_HitZone	1	34810
139.248	0.0	Left_Miss	5	34812
139.316	0.0	Left_Pressed	8	34829
139.316	0.0	Left_Ok	6	34829
