onset	duration	trial_type	value	sample
96.512	0.0	Left_Perfect	7	24128
96.516	0.0	Arrow_Left_Spawn	2	24129
96.6	0.0	Arrow_Left_HitZone	1	24150
96.692	0.0	Left_Pressed	8	24173
96.692	0.0	Left_Good	3	24173
96.856	0.0	Arrow_Left_HitZone	1	24214
96.892	0.0	Left_Pressed	8	24223
96.892	0.0	Left_Ok	6	24223
97.088	0.0	Left_Pressed	8	24272
97.088	0.0	Left_Ok	6	24272
97.112	0.0	Arrow_Left_HitZone	1	24278
97.288	0.0	Left_Pressed	8	24322
97.344	0.0	Arrow_Left_HitZone	1	24336
97.524	0.0	Left_Pressed	8	24381
97.524	0.0	Left_Perfect	7	24381
97.6	0.0	Arrow_Left_HitZone	1	24400
97.74	0.0	Left_Pressed	8	24435
97.74	0.0	Left_Great	4	24435
97.876	0.0	Arrow_Left_HitZone	1	24469
97.94	0.0	Left_Pressed	8	24485
98.628	0.0	Left_Pressed	8	24657
98.628	0.0	Left_Perfect	7	24657
98.716	0.0	Arrow_Left_HitZone	1	24679
101.668	0.0	Arrow_Left_Spawn	2	25417
102.048	0.0	Arrow_Left_Spawn	2	25512
102.584	0.0	Arrow_Left_Spawn	2	25646
103.116	0.0	Arrow_Left_Spawn	2	25779
103.604	0.0	Arrow_Left_Spawn	2	25901
103.764	0.0	Left_Pressed	8	25941
103.764	0.0	Left_Great	4	25941
103.868	0.0	Arrow_Left_HitZone	1	25967
103.888	0.0	Arrow_Left_Spawn	2	25972
104.012	0.0	Left_Pressed	8	26003
104.012	0.0	Left_Ok	6	26003
104.128	0.0	Arrow_Left_Spawn	2	26032
104.248	0.0	Arrow_Left_HitZone	1	26062
104.38	0.0	Arrow_Left_Spawn	2	26095
104.54	0.0	Left_Pressed	8	26135
104.54	0.0	Left_Ok	6	26135
104.636	0.0	Arrow_Left_Spawn	2	26159
104.784	0.0	Arrow_Left_HitZone	1	26196
104.892	0.0	Arrow_Left_Spawn	2	26223
105.08	0.0	Left_Pressed	8	26270
105.08	0.0	Left_Ok	6	26270
105.124	0.0	Arrow_Left_Spawn	2	26281
105.316	0.0	Arrow_Left_HitZone	1	26329
105.38	0.0	Arrow_Left_Spawn	2	26345
105.676	0.0	Left_Pressed	8	26419
105.676	0.0	Left_Great	4	26419
105.804	0.0	Arrow_Left_HitZone	1	26451
105.968	0.0	Left_Pressed	8	26492
105.968	0.0	Left_Great	4	26492
106.088	0.0	Arrow_Left_HitZone	1	26522
106.212	0.0	Left_Pressed	8	26553
106.212	0.0	Left_Great	4	26553
106.332	0.0	Arrow_Left_HitZone	1	26583
106.432	0.0	Left_Pressed	8	26608
106.436	0.0	Left_Great	4	26609
106.58	0.0	Arrow_Left_HitZone	1	26645
106.676	0.0	Left_Pressed	8	26669
106.676	0.0	Left_Great	4	26669
106.836	0.0	Arrow_Left_HitZone	1	26709
106.928	0.0	Left_Pressed	8	26732
106.928	0.0	Left_Good	3	26732
107.092	0.0	Arrow_Left_HitZone	1	26773
107.164	0.0	Left_Pressed	8	26791
107.164	0.0	Left_Great	4	26791
107.32	0.0	Arrow_Left_HitZone	1	26830
107.408	0.0	Left_Pressed	8	26852
107.408	0.0	Left_Good	3	26852
107.58	0.0	Arrow_Left_HitZone	1	26895
109.66	0.0	Arrow_Left_Spawn	2	27415
109.856	0.0	Arrow_Left_Spawn	2	27464
110.132	0.0	Arrow_Left_Spawn	2	27533
110.348	0.0	Arrow_Left_Spawn	2	27587
110.644	0.0	Arrow_Left_Spawn	2	27661
111.616	0.0	Arrow_Left_Spawn	2	27904
111.728	0.0	Left_Pressed	8	27932
111.728	0.0	Left_Great	4	27932
111.86	0.0	Arrow_Left_HitZone	1	27965
111.876	0.0	Arrow_Left_Spawn	2	27969
111.916	0.0	Left_Pressed	8	27979
111.916	0.0	Left_Great	4	27979
112.056	0.0	Arrow_Left_HitZone	1	28014
112.096	0.0	Left_Pressed	8	28024
112.096	0.0	Left_Ok	6	28024
112.132	0.0	Arrow_Left_Spawn	2	28033
112.256	0.0	Left_Pressed	8	28064
112.332	0.0	Arrow_Left_HitZone	1	28083
112.36	0.0	Arrow_Left_Spawn	2	28090
112.444	0.0	Left_Pressed	8	28111
112.444	0.0	Left_Great	4	28111
112.548	0.0	Arrow_Left_HitZone	1	28137
112.596	0.0	Left_Pressed	8	28149
112.596	0.0	Left_Ok	6	28149
112.632	0.0	Arrow_Left_Spawn	2	28158
112.796	0.0	Left_Pressed	8	28199
112.844	0.0	Arrow_Left_HitZone	1	28211
113.672	0.0	Left_Pressed	8	28418
113.672	0.0	Left_Great	4	28418
113.816	0.0	Arrow_Left_HitZone	1	28454
113.852	0.0	Left_Pressed	8	28463
113.852	0.0	Left_Ok	6	28463
114.068	0.0	Left_Pressed	8	28517
114.072	0.0	Arrow_Left_HitZone	1	28518
114.256	0.0	Left_Pressed	8	28564
114.256	0.0	Left_Perfect	7	28564
114.332	0.0	Arrow_Left_HitZone	1	28583
114.44	0.0	Left_Pressed	8	28610
114.44	0.0	Left_Great	4	28610
114.56	0.0	Arrow_Left_HitZone	1	28640
114.656	0.0	Left_Pressed	8	28664
114.656	0.0	Left_Good	3	28664
114.832	0.0	Arrow_Left_HitZone	1	28708
117.608	0.0	Arrow_Left_Spawn	2	29402
118.056	0.0	Arrow_Left_Spawn	2	29514
