onset	duration	trial_type	value	sample
13.356	0.0	Song_Start	15	3339
13.604	0.0	Listen_Start	12	3401
14.46	0.0	Arrow_Left_Spawn	4	3615
15.068	0.0	Arrow_Left_Spawn	4	3767
15.776	0.0	Arrow_Left_Spawn	4	3944
16.444	0.0	Listen_End	11	4111
16.444	0.0	Arrow_Left_Spawn	4	4111
16.66	0.0	Arrow_Left_HitZone	3	4165
16.664	0.0	Left_Miss	10	4166
17.268	0.0	Arrow_Left_HitZone	3	4317
17.276	0.0	Left_Miss	10	4319
17.976	0.0	Arrow_Left_HitZone	3	4494
17.984	0.0	Left_Miss	10	4496
18.644	0.0	Arrow_Left_HitZone	3	4661
18.652	0.0	Left_Miss	10	4663
18.852	0.0	Listen_Start	12	4713
19.78	0.0	Arrow_Left_Spawn	4	4945
20.384	0.0	Arrow_Left_Spawn	4	5096
21.044	0.0	Arrow_Left_Spawn	4	5261
21.752	0.0	Listen_End	11	5438
21.98	0.0	Arrow_Left_HitZone	3	5495
21.988	0.0	Left_Miss	10	5497
22.584	0.0	Arrow_Left_HitZone	3	5646
22.592	0.0	Left_Miss	10	5648
23.244	0.0	Arrow_Left_HitZone	3	5811
23.252	0.0	Left_Miss	10	5813
23.472	0.0	Listen_Start	12	5868
25.132	0.0	Arrow_Left_Spawn	4	6283
26.376	0.0	Arrow_Left_Spawn	4	6594
27.056	0.0	Arrow_Left_Spawn	4	6764
27.132	0.0	Listen_End	11	6783
27.332	0.0	Arrow_Left_HitZone	3	6833
27.34	0.0	Left_Miss	10	6835
28.576	0.0	Arrow_Left_HitZone	3	7144
28.58	0.0	Left_Miss	10	7145
29.252	0.0	Arrow_Left_HitZone	3	7313
29.26	0.0	Left_Miss	10	7315
29.56	0.0	Listen_Start	12	7390
30.432	0.0	Arrow_Left_Spawn	4	7608
30.92	0.0	Arrow_Left_Spawn	4	7730
32.348	0.0	Arrow_Left_Spawn	4	8087
32.44	0.0	Listen_End	11	8110
32.632	0.0	Arrow_Left_HitZone	3	8158
32.64	0.0	Left_Miss	10	8160
33.12	0.0	Arrow_Left_HitZone	3	8280
33.128	0.0	Left_Miss	10	8282
34.548	0.0	Arrow_Left_HitZone	3	8637
34.556	0.0	Left_Miss	10	8639
34.964	0.0	Listen_Start	12	8741
36.236	0.0	Arrow_Left_Spawn	4	9059
36.852	0.0	Arrow_Left_Spawn	4	9213
37.56	0.0	Arrow_Left_Spawn	4	9390
38.152	0.0	Listen_End	11	9538
38.436	0.0	Arrow_Left_HitZone	3	9609
38.44	0.0	Left_Miss	10	9610
39.052	0.0	Arrow_Left_HitZone	3	9763
39.06	0.0	Left_Miss	10	9765
39.768	0.0	Arrow_Left_HitZone	3	9942
39.776	0.0	Left_Miss	10	9944
40.04	0.0	Listen_Start	12	10010
40.988	0.0	Arrow_Left_Spawn	4	10247
42.272	0.0	Arrow_Left_Spawn	4	10568
42.896	0.0	Listen_End	11	10724
43.188	0.0	Arrow_Left_HitZone	3	10797
43.196	0.0	Left_Miss	10	10799
44.472	0.0	Arrow_Left_HitZone	3	11118
44.48	0.0	Left_Miss	10	11120
44.772	0.0	Listen_Start	12	11193
46.916	0.0	Arrow_Left_Spawn	4	11729
48.324	0.0	Arrow_Left_Spawn	4	12081
48.856	0.0	Listen_End	11	12214
49.116	0.0	Arrow_Left_HitZone	3	12279
49.12	0.0	Left_Miss	10	12280
50.524	0.0	Arrow_Left_HitZone	3	12631
50.532	0.0	Left_Miss	10	12633
50.768	0.0	Listen_Start	12	12692
52.376	0.0	Arrow_Left_Spawn	4	13094
52.912	0.0	Arrow_Left_Spawn	4	13228
54.276	0.0	Listen_End	11	13569
54.576	0.0	Arrow_Left_HitZone	3	13644
54.584	0.0	Left_Miss	10	13646
55.112	0.0	Arrow_Left_HitZone	3	13778
55.116	0.0	Left_Miss	10	13779
57.208	0.0	Song_End	14	14302
81.252	0.0	Song_Start	15	20313
81.328	0.0	Listen_Start	12	20332
82.5	0.0	Arrow_Left_Spawn	4	20625
82.88	0.0	Arrow_Left_Spawn	4	20720
83.328	0.0	Arrow_Left_Spawn	4	20832
