timestamp_sec	0	1	2	3	4	5
0.05428689997643232	-0.22026655077934265	-7.501033782958984	6.67982292175293	-0.00855211354792118	-0.0012217304902151227	0.0024434609804302454
0.07372960000066087	-0.12449848651885986	-7.534552574157715	6.540958881378174	-0.028099801391363144	-0.0024434609804302454	0.0
0.09508509997976944	-0.17477671802043915	-7.486668586730957	6.629544734954834	-0.004886921960860491	0.0024434609804302454	0.0
0.11534920000121929	-0.24181437492370605	-7.417236804962158	6.588842868804932	0.010995574295520782	0.004886921960860491	0.00366519158706069
0.13489089999347925	-0.22266076505184174	-7.352593421936035	6.691793918609619	0.039095375686883926	0.00733038317412138	0.0
0.1550021999864839	-0.1867477297782898	-7.340622425079346	6.687005519866943	0.03176499158143997	0.006108652334660292	-0.00366519158706069
0.1747851999825798	-0.19632454216480255	-7.5968017578125	6.5912370681762695	0.0012217304902151227	0.0	-0.00366519158706069
0.1942333999904804	-0.23702596127986908	-7.489062786102295	6.603208065032959	0.0	0.00366519158706069	0.010995574295520782
0.21609639999223873	-0.22744916379451752	-7.400477409362793	6.751648902893066	0.03787364438176155	0.010995574295520782	0.0012217304902151227
0.23430839998763986	-0.2849099934101105	-7.395689010620117	6.696582317352295	0.02687807008624077	0.0012217304902151227	-0.00855211354792118
0.2544863999937661	-0.17477671802043915	-7.402871608734131	6.670246124267578	0.013439035043120384	0.0	-0.00855211354792118
0.2743211999768391	-0.2753331959247589	-7.544129371643066	6.543353080749512	-0.013439035043120384	-0.0024434609804302454	-0.010995574295520782
0.2945158999937121	-0.2346317619085312	-7.484274387359619	6.54574728012085	-0.0012217304902151227	0.00366519158706069	0.0
0.3143382999987807	-0.24660277366638184	-7.433996200561523	6.696582317352295	0.021991148591041565	0.004886921960860491	-0.00733038317412138
0.3342448999756016	-0.2082955539226532	-7.3693528175354	6.665457725524902	0.021991148591041565	0.0024434609804302454	-0.00855211354792118
0.3542310999764595	-0.24181437492370605	-7.462726593017578	6.588842868804932	-0.0024434609804302454	0.0024434609804302454	-0.00366519158706069
0.3743753999879118	-0.2537853717803955	-7.438784599304199	6.63433313369751	-0.006108652334660292	-0.0024434609804302454	-0.006108652334660292
0.3940864999894984	-0.1843535304069519	-7.513004779815674	6.586448669433594	-0.0012217304902151227	0.0	-0.0012217304902151227
0.4147166000038851	-0.18914192914962769	-7.4770917892456055	6.584054470062256	0.009773843921720982	0.004886921960860491	0.0012217304902151227
0.4343282000045292	-0.26336219906806946	-7.3454108238220215	6.687005519866943	0.02932153269648552	0.006108652334660292	-0.00733038317412138
0.4546488999912981	-0.23942017555236816	-7.443572998046875	6.66785192489624	0.02076941914856434	0.004886921960860491	-0.004886921960860491
0.47411539999302477	-0.24660277366638184	-7.347805023193359	6.677428722381592	0.0024434609804302454	0.0024434609804302454	0.0
0.49463319999631494	-0.181959331035614	-7.5201873779296875	6.598419666290283	0.0012217304902151227	0.00366519158706069	-0.0024434609804302454
0.5141287999867927	-0.20350714027881622	-7.438784599304199	6.607996463775635	-0.0012217304902151227	0.00366519158706069	-0.00366519158706069
0.5348373999877367	-0.22026655077934265	-7.548917770385742	6.610390663146973	0.009773843921720982	0.00366519158706069	-0.004886921960860491
0.5548180000041611	-0.19153612852096558	-7.412448406219482	6.598419666290283	0.012217304669320583	0.0012217304902151227	-0.004886921960860491
0.5720658999925945	-0.16519992053508759	-7.400477409362793	6.636727333068848	0.01466076634824276	0.00366519158706069	-0.006108652334660292
0.5907839999999851	-0.21308395266532898	-7.457938194274902	6.655880928039551	0.00855211354792118	0.004886921960860491	-0.004886921960860491
0.615108500001952	-0.19632454216480255	-7.438784599304199	6.672640323638916	0.00855211354792118	0.004886921960860491	0.00366519158706069
0.6335519999847747	-0.17238251864910126	-7.376535415649414	6.641515731811523	0.01710422709584236	0.006108652334660292	0.0024434609804302454
0.6543925000005402	-0.24420857429504395	-7.429207801818848	6.6846113204956055	0.025656340643763542	0.00733038317412138	0.004886921960860491
0.6741401999897789	-0.2298433631658554	-7.469909191131592	6.636727333068848	0.006108652334660292	0.00366519158706069	0.00855211354792118
0.6945410999760497	-0.26336219906806946	-7.4770917892456055	6.57926607131958	0.0012217304902151227	0.00366519158706069	0.004886921960860491
0.7145332999934908	-0.29209262132644653	-7.378929615020752	6.648698329925537	0.00855211354792118	0.0024434609804302454	-0.0012217304902151227
0.7348907999985386	-0.24660277366638184	-7.42681360244751	6.665457725524902	0.024434609338641167	0.0024434609804302454	-0.00733038317412138
0.7542897999810521	-0.2585737705230713	-7.493851184844971	6.672640323638916	0.015882495790719986	0.0012217304902151227	-0.009773843921720982
0.7746767999778967	-0.23702596127986908	-7.438784599304199	6.63433313369751	0.004886921960860491	0.0012217304902151227	-0.0012217304902151227
0.7946595999819692	-0.22266076505184174	-7.357381820678711	6.718130111694336	0.0024434609804302454	0.0012217304902151227	-0.004886921960860491
0.8148198999988381	-0.181959331035614	-7.38132381439209	6.691793918609619	0.013439035043120384	-0.0024434609804302454	-0.01710422709584236
0.8344074999913573	-0.1843535304069519	-7.47230339050293	6.6630635261535645	-0.006108652334660292	-0.006108652334660292	-0.01710422709584236
0.8548804000020027	-0.2082955539226532	-7.489062786102295	6.598419666290283	-0.02321287989616394	-0.00366519158706069	-0.012217304669320583
0.8747493999835569	-0.1867477297782898	-7.4770917892456055	6.670246124267578	-0.024434609338641167	0.0	-0.006108652334660292
0.8944652999925893	-0.2298433631658554	-7.462726593017578	6.603208065032959	-0.013439035043120384	-0.0012217304902151227	-0.012217304669320583
0.9146249999757856	-0.2059013396501541	-7.489062786102295	6.596025466918945	-0.012217304669320583	-0.0024434609804302454	-0.00733038317412138
0.9344522999890614	-0.14844051003456116	-7.457938194274902	6.646304130554199	0.004886921960860491	0.0024434609804302454	0.0
