onset	duration	trial_type	value	sample
43.248	0.0	Song_Start	15	10812
43.516	0.0	Listen_Start	12	10879
44.312	0.0	Arrow_Right_Spawn	6	11078
44.932	0.0	Arrow_Left_Spawn	4	11233
45.636	0.0	Arrow_Left_Spawn	4	11409
46.296	0.0	Arrow_Right_Spawn	6	11574
46.352	0.0	Listen_End	11	11588
46.512	0.0	Arrow_Right_HitZone	5	11628
46.52	0.0	Right_Miss	13	11630
47.128	0.0	Arrow_Left_HitZone	3	11782
47.136	0.0	Left_Miss	10	11784
47.836	0.0	Arrow_Left_HitZone	3	11959
47.848	0.0	Left_Miss	10	11962
48.496	0.0	Arrow_Right_HitZone	5	12124
48.504	0.0	Right_Miss	13	12126
48.76	0.0	Listen_Start	12	12190
49.64	0.0	Arrow_Right_Spawn	6	12410
50.244	0.0	Arrow_Left_Spawn	4	12561
50.904	0.0	Arrow_Right_Spawn	6	12726
51.66	0.0	Listen_End	11	12915
51.84	0.0	Arrow_Right_HitZone	5	12960
51.848	0.0	Right_Miss	13	12962
52.444	0.0	Arrow_Left_HitZone	3	13111
52.452	0.0	Left_Miss	10	13113
53.104	0.0	Arrow_Right_HitZone	5	13276
53.112	0.0	Right_Miss	13	13278
53.384	0.0	Listen_Start	12	13346
54.992	0.0	Arrow_Left_Spawn	4	13748
56.228	0.0	Arrow_Left_Spawn	4	14057
56.916	0.0	Arrow_Right_Spawn	6	14229
57.032	0.0	Listen_End	11	14258
57.192	0.0	Arrow_Left_HitZone	3	14298
57.2	0.0	Left_Miss	10	14300
58.428	0.0	Arrow_Left_HitZone	3	14607
58.436	0.0	Left_Miss	10	14609
59.116	0.0	Arrow_Right_HitZone	5	14779
59.12	0.0	Right_Miss	13	14780
59.476	0.0	Listen_Start	12	14869
60.296	0.0	Arrow_Left_Spawn	4	15074
60.78	0.0	Arrow_Right_Spawn	6	15195
62.204	0.0	Arrow_Left_Spawn	4	15551
62.356	0.0	Listen_End	11	15589
62.492	0.0	Arrow_Left_HitZone	3	15623
62.5	0.0	Left_Miss	10	15625
62.98	0.0	Arrow_Right_HitZone	5	15745
62.988	0.0	Right_Miss	13	15747
64.404	0.0	Arrow_Left_HitZone	3	16101
