onset	duration	trial_type	value	sample
220.3	0.0	Arrow_Up_HitZone	7	55075
220.304	0.0	Up_Miss	16	55076
220.908	0.0	Arrow_Left_HitZone	3	55227
220.916	0.0	Left_Miss	10	55229
221.616	0.0	Arrow_Up_HitZone	7	55404
221.624	0.0	Up_Miss	16	55406
221.9	0.0	Listen_Start	12	55475
222.84	0.0	Arrow_Left_Spawn	4	55710
224.128	0.0	Arrow_Up_Spawn	8	56032
224.76	0.0	Listen_End	11	56190
225.04	0.0	Arrow_Left_HitZone	3	56260
225.044	0.0	Left_Miss	10	56261
226.328	0.0	Arrow_Up_HitZone	7	56582
226.336	0.0	Up_Miss	16	56584
226.636	0.0	Listen_Start	12	56659
228.772	0.0	Arrow_Left_Spawn	4	57193
230.172	0.0	Arrow_Up_Spawn	8	57543
230.724	0.0	Listen_End	11	57681
230.972	0.0	Arrow_Left_HitZone	3	57743
230.98	0.0	Left_Miss	10	57745
232.372	0.0	Arrow_Up_HitZone	7	58093
232.38	0.0	Up_Miss	16	58095
232.636	0.0	Listen_Start	12	58159
234.232	0.0	Arrow_Left_Spawn	4	58558
234.768	0.0	Arrow_Up_Spawn	8	58692
236.14	0.0	Listen_End	11	59035
236.432	0.0	Arrow_Left_HitZone	3	59108
236.44	0.0	Left_Miss	10	59110
236.968	0.0	Arrow_Up_HitZone	7	59242
236.976	0.0	Up_Miss	16	59244
239.068	0.0	Song_End	14	59767
257.272	0.0	Song_Start	15	64318
257.516	0.0	Listen_Start	12	64379
258.368	0.0	Arrow_Left_Spawn	4	64592
258.98	0.0	Arrow_Down_Spawn	2	64745
259.688	0.0	Arrow_Left_Spawn	4	64922
260.348	0.0	Arrow_Down_Spawn	2	65087
260.352	0.0	Listen_End	11	65088
260.568	0.0	Arrow_Left_HitZone	3	65142
260.576	0.0	Left_Miss	10	65144
261.18	0.0	Arrow_Down_HitZone	1	65295
261.184	0.0	Down_Miss	9	65296
261.888	0.0	Arrow_Left_HitZone	3	65472
261.892	0.0	Left_Miss	10	65473
262.548	0.0	Arrow_Down_HitZone	1	65637
262.552	0.0	Down_Miss	9	65638
262.76	0.0	Listen_Start	12	65690
263.692	0.0	Arrow_Left_Spawn	4	65923
264.296	0.0	Arrow_Down_Spawn	2	66074
264.952	0.0	Arrow_Left_Spawn	4	66238
265.66	0.0	Listen_End	11	66415
265.892	0.0	Arrow_Left_HitZone	3	66473
265.896	0.0	Left_Miss	10	66474
266.496	0.0	Arrow_Down_HitZone	1	66624
266.5	0.0	Down_Miss	9	66625
267.152	0.0	Arrow_Left_HitZone	3	66788
267.16	0.0	Left_Miss	10	66790
267.384	0.0	Listen_Start	12	66846
269.04	0.0	Arrow_Down_Spawn	2	67260
270.284	0.0	Arrow_Left_Spawn	4	67571
270.964	0.0	Arrow_Down_Spawn	2	67741
271.048	0.0	Listen_End	11	67762
271.24	0.0	Arrow_Down_HitZone	1	67810
271.248	0.0	Down_Miss	9	67812
272.484	0.0	Arrow_Left_HitZone	3	68121
272.492	0.0	Left_Miss	10	68123
273.164	0.0	Arrow_Down_HitZone	1	68291
273.172	0.0	Down_Miss	9	68293
273.476	0.0	Listen_Start	12	68369
274.344	0.0	Arrow_Left_Spawn	4	68586
274.828	0.0	Arrow_Down_Spawn	2	68707
276.26	0.0	Arrow_Left_Spawn	4	69065
276.356	0.0	Listen_End	11	69089
276.544	0.0	Arrow_Left_HitZone	3	69136
276.552	0.0	Left_Miss	10	69138
277.028	0.0	Arrow_Down_HitZone	1	69257
277.036	0.0	Down_Miss	9	69259
278.46	0.0	Arrow_Left_HitZone	3	69615
278.464	0.0	Left_Miss	10	69616
278.884	0.0	Listen_Start	12	69721
280.144	0.0	Arrow_Down_Spawn	2	70036
280.756	0.0	Arrow_Left_Spawn	4	70189
281.464	0.0	Arrow_Down_Spawn	2	70366
282.068	0.0	Listen_End	11	70517
282.344	0.0	Arrow_Down_HitZone	1	70586
282.352	0.0	Down_Miss	9	70588
282.956	0.0	Arrow_Left_HitZone	3	70739
282.96	0.0	Left_Miss	10	70740
283.664	0.0	Arrow_Down_HitZone	1	70916
283.668	0.0	Down_Miss	9	70917
283.956	0.0	Listen_Start	12	70989
284.892	0.0	Arrow_Left_Spawn	4	71223
286.176	0.0	Arrow_Down_Spawn	2	71544
286.808	0.0	Listen_End	11	71702
287.092	0.0	Arrow_Left_HitZone	3	71773
287.096	0.0	Left_Miss	10	71774
288.376	0.0	Arrow_Down_HitZone	1	72094
288.38	0.0	Down_Miss	9	72095
288.688	0.0	Listen_Start	12	72172
290.816	0.0	Arrow_Left_Spawn	4	72704
292.22	0.0	Arrow_Down_Spawn	2	73055
292.776	0.0	Listen_End	11	73194
293.016	0.0	Arrow_Left_HitZone	3	73254
293.024	0.0	Left_Miss	10	73256
294.42	0.0	Arrow_Down_HitZone	1	73605
294.428	0.0	Down_Miss	9	73607
294.684	0.0	Listen_Start	12	73671
296.28	0.0	Arrow_Left_Spawn	4	74070
296.812	0.0	Arrow_Down_Spawn	2	74203
298.196	0.0	Listen_End	11	74549
298.48	0.0	Arrow_Left_HitZone	3	74620
298.484	0.0	Left_Miss	10	74621
299.012	0.0	Arrow_Down_HitZone	1	74753
299.02	0.0	Down_Miss	9	74755
301.124	0.0	Song_End	14	75281
320.636	0.0	Song_Start	15	80159
320.872	0.0	Listen_Start	12	80218
321.724	0.0	Arrow_Up_Spawn	8	80431
322.336	0.0	Arrow_Down_Spawn	2	80584
323.044	0.0	Arrow_Up_Spawn	8	80761
323.704	0.0	Arrow_Down_Spawn	2	80926
323.716	0.0	Listen_End	11	80929
323.924	0.0	Arrow_Up_HitZone	7	80981
323.932	0.0	Up_Miss	16	80983
324.536	0.0	Arrow_Down_HitZone	1	81134
324.544	0.0	Down_Miss	9	81136
325.244	0.0	Arrow_Up_HitZone	7	81311
325.252	0.0	Up_Miss	16	81313
325.904	0.0	Arrow_Down_HitZone	1	81476
325.912	0.0	Down_Miss	9	81478
326.124	0.0	Listen_Start	12	81531
327.048	0.0	Arrow_Up_Spawn	8	81762
327.652	0.0	Arrow_Down_Spawn	2	81913
328.312	0.0	Arrow_Up_Spawn	8	82078
329.028	0.0	Listen_End	11	82257
329.248	0.0	Arrow_Up_HitZone	7	82312
329.256	0.0	Up_Miss	16	82314
329.852	0.0	Arrow_Down_HitZone	1	82463
329.86	0.0	Down_Miss	9	82465
330.512	0.0	Arrow_Up_HitZone	7	82628
330.52	0.0	Up_Miss	16	82630
330.748	0.0	Listen_Start	12	82687
332.4	0.0	Arrow_Down_Spawn	2	83100
333.64	0.0	Arrow_Up_Spawn	8	83410
334.32	0.0	Arrow_Down_Spawn	2	83580
334.404	0.0	Listen_End	11	83601
334.6	0.0	Arrow_Down_HitZone	1	83650
334.604	0.0	Down_Miss	9	83651
335.84	0.0	Arrow_Up_HitZone	7	83960
335.848	0.0	Up_Miss	16	83962
336.52	0.0	Arrow_Down_HitZone	1	84130
336.528	0.0	Down_Miss	9	84132
336.832	0.0	Listen_Start	12	84208
337.7	0.0	Arrow_Up_Spawn	8	84425
338.184	0.0	Arrow_Down_Spawn	2	84546
339.616	0.0	Arrow_Up_Spawn	8	84904
339.712	0.0	Listen_End	11	84928
339.9	0.0	Arrow_Up_HitZone	7	84975
339.908	0.0	Up_Miss	16	84977
340.384	0.0	Arrow_Down_HitZone	1	85096
340.392	0.0	Down_Miss	9	85098
341.816	0.0	Arrow_Up_HitZone	7	85454
341.824	0.0	Up_Miss	16	85456
342.244	0.0	Listen_Start	12	85561
343.5	0.0	Arrow_Down_Spawn	2	85875
344.112	0.0	Arrow_Up_Spawn	8	86028
344.82	0.0	Arrow_Down_Spawn	2	86205
345.424	0.0	Listen_End	11	86356
345.7	0.0	Arrow_Down_HitZone	1	86425
345.708	0.0	Down_Miss	9	86427
346.312	0.0	Arrow_Up_HitZone	7	86578
346.32	0.0	Up_Miss	16	86580
347.02	0.0	Arrow_Down_HitZone	1	86755
347.028	0.0	Down_Miss	9	86757
347.32	0.0	Listen_Start	12	86830
348.248	0.0	Arrow_Up_Spawn	8	87062
349.532	0.0	Arrow_Down_Spawn	2	87383
350.164	0.0	Listen_End	11	87541
350.448	0.0	Arrow_Up_HitZone	7	87612
350.456	0.0	Up_Miss	16	87614
351.732	0.0	Arrow_Down_HitZone	1	87933
351.74	0.0	Down_Miss	9	87935
352.044	0.0	Listen_Start	12	88011
354.176	0.0	Arrow_Up_Spawn	8	88544
355.576	0.0	Arrow_Down_Spawn	2	88894
356.132	0.0	Listen_End	11	89033
356.376	0.0	Arrow_Up_HitZone	7	89094
356.38	0.0	Up_Miss	16	89095
