onset	duration	trial_type	value	sample
92.284	0.1	Trial_End_20	17	23071
92.284	0.1	Rest_Start	4	23071
93.78	0.1	Rest_End	3	23445
93.784	0.1	Trial_Start_21	98	23446
93.784	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	23446
96.796	0.1	Video_End_earth	167	24199
96.796	0.1	Trial_End_21	18	24199
96.8	0.1	Rest_Start	4	24200
98.308	0.1	Rest_End	3	24577
98.312	0.1	Trial_Start_22	99	24578
98.312	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	24578
101.316	0.1	Video_End_water	169	25329
101.316	0.1	Trial_End_22	19	25329
101.32	0.1	Rest_Start	4	25330
102.816	0.1	Rest_End	3	25704
102.816	0.1	Trial_Start_23	100	25704
102.816	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	25704
105.828	0.1	Video_End_wind	170	26457
105.828	0.1	Trial_End_23	20	26457
105.832	0.1	Rest_Start	4	26458
107.332	0.1	Rest_End	3	26833
107.332	0.1	Trial_Start_24	101	26833
107.332	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	26833
110.332	0.1	Video_End_fire	168	27583
110.332	0.1	Trial_End_24	21	27583
110.336	0.1	Rest_Start	4	27584
111.832	0.1	Rest_End	3	27958
111.836	0.1	Trial_Start_25	102	27959
111.836	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	27959
114.844	0.1	Video_End_earth	167	28711
114.844	0.1	Trial_End_25	22	28711
114.848	0.1	Rest_Start	4	28712
116.364	0.1	Rest_End	3	29091
116.368	0.1	Trial_Start_26	103	29092
116.368	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	29092
119.376	0.1	Video_End_water	169	29844
119.376	0.1	Trial_End_26	23	29844
119.376	0.1	Rest_Start	4	29844
120.888	0.1	Rest_End	3	30222
120.888	0.1	Trial_Start_27	104	30222
120.888	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	30222
123.9	0.1	Video_End_wind	170	30975
123.9	0.1	Trial_End_27	24	30975
123.9	0.1	Rest_Start	4	30975
125.4	0.1	Rest_End	3	31350
125.404	0.1	Trial_Start_28	105	31351
125.404	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	31351
128.416	0.1	Video_End_fire	168	32104
128.416	0.1	Trial_End_28	25	32104
128.416	0.1	Rest_Start	4	32104
129.912	0.1	Rest_End	3	32478
129.912	0.1	Trial_Start_29	106	32478
129.912	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	32478
132.924	0.1	Video_End_wind	170	33231
132.924	0.1	Trial_End_29	26	33231
132.924	0.1	Rest_Start	4	33231
134.428	0.1	Rest_End	3	33607
134.432	0.1	Trial_Start_30	108	33608
134.432	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	33608
137.444	0.1	Video_End_water	169	34361
137.444	0.1	Trial_End_30	28	34361
137.444	0.1	Rest_Start	4	34361
138.948	0.1	Rest_End	3	34737
138.948	0.1	Trial_Start_31	109	34737
138.948	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	34737
141.956	0.1	Video_End_fire	168	35489
141.956	0.1	Trial_End_31	29	35489
141.96	0.1	Rest_Start	4	35490
143.456	0.1	Rest_End	3	35864
143.46	0.1	Trial_Start_32	110	35865
143.46	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	35865
146.472	0.1	Video_End_earth	167	36618
146.472	0.1	Trial_End_32	30	36618
146.472	0.1	Rest_Start	4	36618
147.972	0.1	Rest_End	3	36993
147.972	0.1	Trial_Start_33	111	36993
147.972	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	36993
150.988	0.1	Video_End_water	169	37747
150.988	0.1	Trial_End_33	31	37747
150.988	0.1	Rest_Start	4	37747
152.484	0.1	Rest_End	3	38121
152.488	0.1	Trial_Start_34	112	38122
152.488	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	38122
155.488	0.1	Video_End_wind	170	38872
155.488	0.1	Trial_End_34	32	38872
155.488	0.1	Rest_Start	4	38872
156.996	0.1	Rest_End	3	39249
156.996	0.1	Trial_Start_35	113	39249
157.0	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	39250
160.008	0.1	Video_End_fire	168	40002
160.008	0.1	Trial_End_35	33	40002
160.008	0.1	Rest_Start	4	40002
161.5	0.1	Rest_End	3	40375
161.504	0.1	Trial_Start_36	114	40376
161.504	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	40376
164.516	0.1	Video_End_earth	167	41129
164.52	0.1	Trial_End_36	34	41130
164.52	0.1	Rest_Start	4	41130
166.024	0.1	Rest_End	3	41506
166.028	0.1	Trial_Start_37	115	41507
166.028	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	41507
169.016	0.1	Video_End_earth	167	42254
169.016	0.1	Trial_End_37	35	42254
169.02	0.1	Rest_Start	4	42255
170.52	0.1	Rest_End	3	42630
170.52	0.1	Trial_Start_38	116	42630
170.52	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	42630
173.52	0.1	Video_End_fire	168	43380
173.52	0.1	Trial_End_38	36	43380
173.524	0.1	Rest_Start	4	43381
175.028	0.1	Rest_End	3	43757
175.028	0.1	Trial_Start_39	117	43757
175.028	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	43757
178.032	0.1	Video_End_water	169	44508
178.032	0.1	Trial_End_39	37	44508
178.036	0.1	Rest_Start	4	44509
179.536	0.1	Rest_End	3	44884
179.536	0.1	Trial_Start_40	119	44884
179.536	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	44884
182.548	0.1	Video_End_wind	170	45637
182.548	0.1	Trial_End_40	39	45637
182.552	0.1	Rest_Start	4	45638
184.052	0.1	Rest_End	3	46013
184.052	0.1	Trial_Start_41	120	46013
184.056	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	46014
187.064	0.1	Video_End_earth	167	46766
187.064	0.1	Trial_End_41	40	46766
187.064	0.1	Rest_Start	4	46766
188.576	0.1	Rest_End	3	47144
188.58	0.1	Trial_Start_42	121	47145
188.58	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	47145
191.58	0.1	Video_End_water	169	47895
191.58	0.1	Trial_End_42	41	47895
191.58	0.1	Rest_Start	4	47895
193.084	0.1	Rest_End	3	48271
193.088	0.1	Trial_Start_43	122	48272
193.088	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	48272
196.104	0.1	Video_End_wind	170	49026
196.104	0.1	Trial_End_43	42	49026
196.104	0.1	Rest_Start	4	49026
197.6	0.1	Rest_End	3	49400
197.6	0.1	Trial_Start_44	123	49400
197.6	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	49400
200.612	0.1	Video_End_fire	168	50153
200.612	0.1	Trial_End_44	43	50153
200.612	0.1	Rest_Start	4	50153
202.112	0.1	Rest_End	3	50528
202.116	0.1	Trial_Start_45	124	50529
202.116	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	50529
205.116	0.1	Video_End_fire	168	51279
205.116	0.1	Trial_End_45	44	51279
205.116	0.1	Rest_Start	4	51279
206.616	0.1	Rest_End	3	51654
206.616	0.1	Trial_Start_46	125	51654
206.616	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	51654
209.628	0.1	Video_End_earth	167	52407
209.628	0.1	Trial_End_46	45	52407
209.628	0.1	Rest_Start	4	52407
211.14	0.1	Rest_End	3	52785
211.14	0.1	Trial_Start_47	126	52785
211.144	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	52786
214.148	0.1	Video_End_water	169	53537
214.148	0.1	Trial_End_47	46	53537
214.148	0.1	Rest_Start	4	53537
215.652	0.1	Rest_End	3	53913
215.652	0.1	Trial_Start_48	127	53913
215.652	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	53913
218.656	0.1	Video_End_wind	170	54664
218.656	0.1	Trial_End_48	47	54664
218.66	0.1	Rest_Start	4	54665
220.164	0.1	Rest_End	3	55041
220.168	0.1	Trial_Start_49	128	55042
220.168	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	55042
223.172	0.1	Video_End_fire	168	55793
223.172	0.1	Trial_End_49	48	55793
223.176	0.1	Rest_Start	4	55794
224.684	0.1	Rest_End	3	56171
224.684	0.1	Trial_Start_50	130	56171
224.684	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	56171
227.692	0.1	Video_End_water	169	56923
227.692	0.1	Trial_End_50	50	56923
227.696	0.1	Rest_Start	4	56924
229.192	0.1	Rest_End	3	57298
229.192	0.1	Trial_Start_51	131	57298
229.192	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	57298
232.204	0.1	Video_End_wind	170	58051
232.204	0.1	Trial_End_51	51	58051
232.204	0.1	Rest_Start	4	58051
233.704	0.1	Rest_End	3	58426
233.708	0.1	Trial_Start_52	132	58427
233.708	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	58427
236.708	0.1	Video_End_earth	167	59177
236.708	0.1	Trial_End_52	52	59177
236.708	0.1	Rest_Start	4	59177
238.216	0.1	Rest_End	3	59554
238.216	0.1	Trial_Start_53	133	59554
238.216	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	59554
241.22	0.1	Video_End_water	169	60305
241.22	0.1	Trial_End_53	53	60305
241.224	0.1	Rest_Start	4	60306
242.732	0.1	Rest_End	3	60683
242.736	0.1	Trial_Start_54	134	60684
242.736	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	60684
245.736	0.1	Video_End_fire	168	61434
245.736	0.1	Trial_End_54	54	61434
245.736	0.1	Rest_Start	4	61434
247.24	0.1	Rest_End	3	61810
247.24	0.1	Trial_Start_55	135	61810
247.24	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	61810
250.256	0.1	Video_End_wind	170	62564
250.256	0.1	Trial_End_55	55	62564
250.256	0.1	Rest_Start	4	62564
251.76	0.1	Rest_End	3	62940
251.764	0.1	Trial_Start_56	136	62941
251.764	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	62941
254.768	0.1	Video_End_earth	167	63692
254.768	0.1	Trial_End_56	56	63692
254.768	0.1	Rest_Start	4	63692
256.276	0.1	Rest_End	3	64069
256.28	0.1	Trial_Start_57	137	64070
256.28	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	64070
259.268	0.1	Video_End_earth	167	64817
259.268	0.1	Trial_End_57	57	64817
259.268	0.1	Rest_Start	4	64817
260.768	0.1	Rest_End	3	65192
260.768	0.1	Trial_Start_58	138	65192
260.768	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	65192
263.784	0.1	Video_End_fire	168	65946
263.784	0.1	Trial_End_58	58	65946
263.784	0.1	Rest_Start	4	65946
265.28	0.1	Rest_End	3	66320
265.284	0.1	Trial_Start_59	139	66321
