timestamp_sec	0	1
0.029861999995773658	81.0	100.0
0.050178099976619706	81.0	100.0
0.06980229998589493	81.0	100.0
0.08979049997287802	81.0	100.0
0.11078019998967648	81.0	100.0
0.13006309999036603	81.0	100.0
0.15037289998144843	81.0	100.0
0.170370699983323	81.0	100.0
0.18976049998309463	81.0	100.0
0.2108031999960076	81.0	100.0
0.23040889998083003	81.0	100.0
0.2505869999877177	81.0	100.0
0.2709307999757584	81.0	100.0
0.28972369999974035	81.0	100.0
0.30958999998983927	81.0	100.0
0.32951059998595156	81.0	100.0
0.34992229999625124	81.0	100.0
0.3700533999945037	81.0	100.0
0.38963089999742806	81.0	100.0
0.4102038999844808	81.0	100.0
0.4295008999761194	81.0	100.0
0.4498388999782037	81.0	100.0
0.46985639998456463	81.0	100.0
0.48991549998754635	81.0	100.0
0.5111750999931246	81.0	100.0
0.5300500999728683	81.0	100.0
0.5496753999905195	81.0	100.0
0.5700453999743331	81.0	100.0
0.5904019999725278	81.0	100.0
0.6105829000007361	81.0	100.0
0.6299123999779113	81.0	100.0
0.6506277999724261	82.0	100.0
0.670203899993794	82.0	100.0
0.690621599991573	82.0	100.0
0.7095573999977205	82.0	100.0
0.7297723999945447	82.0	100.0
0.7495907999982592	82.0	100.0
0.769634500000393	82.0	100.0
0.7875526999996509	82.0	100.0
0.8098764999886043	82.0	100.0
0.8301687999919523	82.0	100.0
0.8501633999985643	82.0	100.0
0.8695982999925036	82.0	100.0
0.8896957999968436	82.0	100.0
0.9095746999955736	82.0	100.0
0.9294675999844912	82.0	100.0
0.9495387999922968	82.0	100.0
0.9696203999919817	82.0	100.0
0.989510599989444	82.0	100.0
1.0097509999759495	82.0	100.0
1.0296611999801826	82.0	100.0
1.04954569999245	82.0	100.0
1.0694832999724895	82.0	100.0
1.089478899986716	82.0	100.0
1.1092901999945752	82.0	100.0
1.1296333999780472	82.0	100.0
1.1492165999952704	82.0	100.0
1.1695513999729883	82.0	100.0
1.189402699994389	82.0	100.0
1.2112072999880183	82.0	100.0
1.230056499975035	82.0	100.0
1.2505481999833137	82.0	100.0
1.2697017999889795	82.0	100.0
1.2899299999990035	82.0	100.0
1.3101583999814466	82.0	100.0
1.3293902999721467	82.0	100.0
1.3497640999848954	82.0	100.0
1.3696123999834526	82.0	100.0
1.389214999973774	82.0	100.0
1.40958559999126	82.0	100.0
1.4293353999964893	82.0	100.0
1.4493505999853369	82.0	100.0
1.4690740999940317	82.0	100.0
1.4894333999836817	82.0	100.0
1.509424999996554	82.0	100.0
1.5289171999902464	82.0	100.0
1.5495625999756157	82.0	100.0
1.5691432999738026	82.0	100.0
1.5891550999949686	82.0	100.0
1.6098003999795765	82.0	100.0
1.6295867000008002	82.0	100.0
1.6488371999876108	83.0	100.0
1.669100899976911	83.0	100.0
1.6893294999899808	83.0	100.0
1.7104781999951228	83.0	100.0
1.7299212999932934	83.0	100.0
1.7488564999948721	83.0	100.0
1.7693214999744669	83.0	100.0
1.788831299985759	83.0	100.0
1.812838499987265	83.0	100.0
1.8286336999735795	83.0	100.0
1.8493166999833193	83.0	100.0
1.8706188999931328	83.0	100.0
1.8893336999753956	83.0	100.0
1.9104493999911938	83.0	100.0
1.9297095999936573	83.0	100.0
1.9495772999944165	83.0	100.0
1.9698038999922574	83.0	100.0
1.9892858999955934	83.0	100.0
2.009316499985289	83.0	100.0
2.029369099996984	83.0	100.0
2.0490371999912895	83.0	100.0
2.069300299976021	83.0	100.0
2.089317799982382	83.0	100.0
2.1090440999832936	83.0	100.0
2.127731799992034	83.0	100.0
2.1447478999907617	83.0	100.0
2.164903199998662	83.0	100.0
2.1845622999826446	83.0	100.0
2.205789299972821	83.0	100.0
2.226476299983915	83.0	100.0
2.2490608999796677	83.0	100.0
2.269443799974397	83.0	100.0
2.289296499977354	83.0	100.0
2.3097761999815702	83.0	100.0
2.329463099973509	83.0	100.0
2.3487690999754705	83.0	100.0
2.3690869999991264	83.0	100.0
2.389761499973247	83.0	100.0
2.4340631999948528	83.0	100.0
2.4340833999740425	83.0	100.0
2.4470880999870133	83.0	100.0
2.464462999982061	83.0	100.0
2.4842619999835733	83.0	100.0
2.506970199989155	83.0	100.0
2.5274254999822006	83.0	100.0
2.545964199991431	83.0	100.0
2.566161299997475	83.0	100.0
2.5864519999886397	83.0	100.0
2.607936599990353	83.0	100.0
2.6295051999913994	83.0	100.0
2.6495173999865074	83.0	100.0
2.668776099977549	83.0	100.0
2.688922699977411	83.0	100.0
2.709300099988468	83.0	100.0
2.7286512999853585	83.0	100.0
2.7509529999806546	83.0	100.0
2.769661199999973	83.0	100.0
2.788561599998502	83.0	100.0
2.809374199976446	83.0	100.0
2.8285915999731515	83.0	100.0
2.848711499973433	83.0	100.0
2.8693815000005998	83.0	100.0
2.888712099986151	83.0	100.0
2.9046295999723952	83.0	100.0
2.9251559999829624	83.0	100.0
2.943728399986867	83.0	100.0
2.964050699985819	83.0	100.0
2.984401199995773	83.0	100.0
3.004535999993095	83.0	100.0
3.0290648999798577	83.0	100.0
3.0494024999788962	83.0	100.0
3.0689537999860477	83.0	100.0
3.088836499984609	83.0	100.0
3.1099125999899115	83.0	100.0
3.1297469999990426	83.0	100.0
3.148589099990204	83.0	100.0
3.1696907999867108	83.0	100.0
3.188629199983552	83.0	100.0
3.2100359999749344	83.0	100.0
3.2288079999852926	83.0	100.0
3.2494034999981523	83.0	100.0
3.26889029997983	83.0	100.0
3.2888840999803506	83.0	100.0
3.3092551000008825	83.0	100.0
3.327935499983141	83.0	100.0
3.3494930999877397	83.0	100.0
3.3685723999806214	83.0	100.0
3.3886032999726012	83.0	100.0
3.409878699982073	83.0	100.0
3.428550099983113	83.0	100.0
3.44934339998872	83.0	100.0
3.4692948999872897	83.0	100.0
3.4886509999923874	83.0	100.0
3.5086059999885038	83.0	100.0
3.5287723999936134	83.0	100.0
3.5490640999923926	83.0	100.0
3.5687025999941397	83.0	100.0
3.588622099981876	83.0	100.0
3.610505699994974	83.0	100.0
3.6282498999789823	83.0	100.0
3.647901799995452	82.0	100.0
3.6692909999983385	82.0	100.0
3.689061799988849	82.0	100.0
3.709658899984788	82.0	100.0
3.7292231999745127	82.0	100.0
3.749172499985434	82.0	100.0
3.7693390999920666	82.0	100.0
3.78856239997549	82.0	100.0
3.809226099983789	82.0	100.0
3.828604099981021	82.0	100.0
3.8486694999737665	82.0	100.0
3.869049899978563	82.0	100.0
3.8893244999926537	82.0	100.0
3.9088294999965	82.0	100.0
3.9290182999975514	82.0	100.0
3.948791699978756	82.0	100.0
3.968936699995538	82.0	100.0
3.988569799985271	82.0	100.0
4.009826199995587	82.0	100.0
4.0286782999755815	82.0	100.0
4.0491077999759	82.0	100.0
4.069099499989534	82.0	100.0
4.0886199999949895	82.0	100.0
4.108587700000498	82.0	100.0
4.1285165999724995	82.0	100.0
4.148483899974963	82.0	100.0
4.168865199986612	82.0	100.0
4.189502299996093	82.0	100.0
4.2087106999824755	82.0	100.0
4.228281099989545	82.0	100.0
4.250309499999275	82.0	100.0
4.268364299990935	82.0	100.0
4.2883820999995805	82.0	100.0
4.30562089997693	82.0	100.0
4.32937939997646	82.0	100.0
4.3458907999738585	82.0	100.0
4.366264299984323	82.0	100.0
4.385871999984374	82.0	100.0
4.4076377999736	82.0	100.0
4.4290700999845285	82.0	100.0
4.449642999999924	82.0	100.0
4.476253599976189	82.0	100.0
4.491575599997304	82.0	100.0
4.5133298999862745	82.0	100.0
4.5601680999970995	82.0	100.0
4.560194199992111	82.0	100.0
4.590497099998174	82.0	100.0
4.591489799990086	82.0	100.0
4.611724399990635	82.0	100.0
4.631361799984006	82.0	100.0
4.652238999988185	81.0	100.0
4.671776699979091	81.0	100.0
4.691254099976504	81.0	100.0
4.710897499986459	81.0	100.0
4.730950699973619	81.0	100.0
4.751656699983869	81.0	100.0
4.771336199977668	81.0	100.0
4.7907867999747396	81.0	100.0
4.812038299976848	81.0	100.0
4.831632999994326	81.0	100.0
4.851987299975008	81.0	100.0
4.87114369997289	81.0	100.0
4.891337799985195	81.0	100.0
4.914026799990097	81.0	100.0
4.930780299997423	81.0	100.0
4.956743099988671	81.0	100.0
4.973744399991119	81.0	100.0
4.991230099985842	81.0	100.0
5.011436099972343	81.0	100.0
5.030788899981417	81.0	100.0
5.050611499988008	81.0	100.0
5.070951399975456	81.0	100.0
5.091218999994453	81.0	100.0
5.111645899974974	81.0	100.0
5.130574299982982	81.0	100.0
5.151788599992869	81.0	100.0
5.170983299991349	81.0	100.0
5.190564899996389	81.0	100.0
5.214022899977863	81.0	100.0
5.241040599998087	81.0	100.0
5.250912999996217	81.0	100.0
5.27128129999619	81.0	100.0
5.291456199978711	81.0	100.0
5.312423499999568	81.0	100.0
5.331105999997817	81.0	100.0
5.352455899992492	81.0	100.0
5.37097379998886	81.0	100.0
5.391014799999539	81.0	100.0
5.413136499992106	81.0	100.0
5.431104199989932	81.0	100.0
5.451365699991584	81.0	100.0
5.472443799983012	81.0	100.0
5.493370299984235	81.0	100.0
5.511905199993635	81.0	100.0
5.533294199994998	81.0	100.0
5.550200599973323	81.0	100.0
5.571857199975057	81.0	100.0
5.591317099984735	81.0	100.0
5.611265099985758	81.0	100.0
5.632223799999338	81.0	100.0
5.652480799995828	80.0	100.0
