timestamp_sec	0	1	2	3	4	5
0.12437369999997827	-7.7763671875	-5.947196960449219	0.8212111592292786	0.0024434609804302454	0.01466076634824276	-0.0024434609804302454
0.1442775000000438	-7.876923561096191	-5.868188381195068	0.8547300100326538	-0.00733038317412138	0.00855211354792118	-0.0012217304902151227
0.16690140000014253	-7.824251174926758	-5.966350555419922	0.8212111592292786	-0.00733038317412138	0.0024434609804302454	0.00733038317412138
0.18526810000003024	-7.829039573669434	-5.963956356048584	0.8571242094039917	0.0012217304902151227	0.0	0.009773843921720982
0.20419940000010683	-7.86734676361084	-5.942408561706543	0.8236053586006165	0.0024434609804302454	0.0	0.013439035043120384
0.22482320000017353	-7.790732383728027	-5.884947776794434	0.8595184087753296	0.004886921960860491	0.0012217304902151227	0.015882495790719986
0.24452930000006745	-7.881711959838867	-5.92325496673584	0.9217676520347595	-0.01466076634824276	0.00366519158706069	0.015882495790719986
0.26429880000000594	-7.807491779327393	-5.9735331535339355	0.8762778043746948	-0.02076941914856434	0.012217304669320583	0.013439035043120384
0.28454150000015943	-7.862558364868164	-5.899312973022461	0.7589619159698486	-0.024434609338641167	0.01466076634824276	0.006108652334660292
0.30463080000004084	-7.829039573669434	-5.889736175537109	0.7805097699165344	-0.02687807008624077	0.00855211354792118	0.0024434609804302454
0.3273441000001185	-7.9176249504089355	-5.9974751472473145	0.7733271718025208	-0.051312681287527084	-0.0012217304902151227	-0.0012217304902151227
0.3449531000001116	-7.718906402587891	-5.9974751472473145	0.8307880163192749	-0.05375614017248154	-0.006108652334660292	0.0
0.3645355999999538	-7.8314337730407715	-6.011840343475342	0.8236053586006165	-0.051312681287527084	-0.013439035043120384	-0.0012217304902151227
0.3848190000001068	-7.898471355438232	-5.793968200683594	0.8140285611152649	-0.06352998316287994	-0.006108652334660292	0.006108652334660292
0.4045439000001352	-7.931990146636963	-5.95677375793457	0.667982280254364	-0.03176499158143997	0.006108652334660292	0.004886921960860491
0.42454220000013265	-7.845798969268799	-5.901707172393799	0.7326257228851318	-0.0024434609804302454	0.010995574295520782	0.00733038317412138
0.4444413999999597	-7.781155586242676	-5.920860767364502	0.828393816947937	0.010995574295520782	0.006108652334660292	0.012217304669320583
0.4657816000001276	-7.8745293617248535	-5.935225963592529	0.7589619159698486	-0.004886921960860491	0.00733038317412138	0.009773843921720982
0.4870588000001135	-7.838616371154785	-5.937620162963867	0.7948749661445618	0.0012217304902151227	0.010995574295520782	0.006108652334660292
0.5044553000000178	-7.951143741607666	-5.849034786224365	0.7805097699165344	0.00855211354792118	0.01466076634824276	0.006108652334660292
0.5239949000001616	-7.829039573669434	-5.889736175537109	0.8188169598579407	0.0024434609804302454	0.013439035043120384	0.01466076634824276
0.5444721000001209	-7.7763671875	-5.987898349761963	0.7852981686592102	0.0	0.013439035043120384	0.00855211354792118
0.5642345999999634	-7.836222171783447	-5.9088897705078125	0.7422025203704834	-0.00733038317412138	0.021991148591041565	0.006108652334660292
0.5843757000000096	-7.795520782470703	-5.894524574279785	0.6584054827690125	0.019547687843441963	0.02687807008624077	0.006108652334660292
0.6043167000000267	-7.845798969268799	-5.868188381195068	0.7589619159698486	0.00855211354792118	0.01710422709584236	0.012217304669320583
0.6248855999999705	-7.757213592529297	-5.884947776794434	0.8331822156906128	-0.03176499158143997	0.00366519158706069	0.015882495790719986
0.6465184999999565	-7.836222171783447	-6.009446144104004	0.7757213711738586	-0.04642575979232788	0.00366519158706069	0.009773843921720982
0.6650745000001734	-7.876923561096191	-6.016628742218018	0.6991068720817566	-0.009773843921720982	0.01466076634824276	0.0
0.6829612999999881	-7.8745293617248535	-5.904101371765137	0.7326257228851318	0.010995574295520782	0.019547687843441963	0.004886921960860491
0.7041885000001002	-7.857769966125488	-5.920860767364502	0.7015010714530945	0.009773843921720982	0.01466076634824276	0.01466076634824276
0.724422900000036	-7.807491779327393	-6.045359134674072	0.7158663272857666	0.0	0.009773843921720982	0.01466076634824276
0.7442277000000104	-7.869740962982178	-5.916072368621826	0.7374141216278076	0.0012217304902151227	0.00733038317412138	0.012217304669320583
0.7647249999999985	-7.848193168640137	-5.894524574279785	0.7086837291717529	0.00733038317412138	0.00855211354792118	0.015882495790719986
0.7856871999999839	-7.893682956695557	-5.789179801940918	0.8427590131759644	-0.0024434609804302454	0.00855211354792118	0.025656340643763542
0.8067922000000181	-7.802703380584717	-5.889736175537109	0.7733271718025208	-0.010995574295520782	0.009773843921720982	0.02321287989616394
0.8251248000001397	-7.898471355438232	-5.928043365478516	0.7948749661445618	-0.02687807008624077	0.01466076634824276	0.015882495790719986
0.8455664000000525	-7.943961143493652	-5.863399982452393	0.7038952708244324	-0.00733038317412138	0.02076941914856434	0.009773843921720982
0.8659895000000688	-7.879317760467529	-5.925649166107178	0.6799532771110535	0.004886921960860491	0.02076941914856434	0.012217304669320583
0.8853618000000552	-7.929595947265625	-5.789179801940918	0.689530074596405	-0.0024434609804302454	0.019547687843441963	0.00855211354792118
0.9057449000001725	-7.843404769897461	-5.928043365478516	0.7134721279144287	0.004886921960860491	0.013439035043120384	0.012217304669320583
0.9249629000000823	-7.7763671875	-5.827486991882324	0.667982280254364	0.0012217304902151227	0.0024434609804302454	0.009773843921720982
0.9460329000000911	-7.891288757324219	-5.841852188110352	0.7589619159698486	0.009773843921720982	-0.0024434609804302454	0.013439035043120384
