onset	duration	trial_type	value	sample
357.272	5.0	Cue_Audio_Sample_Track_5	5	89318
362.272	5.0	Task_Recall_Track_5	14	90568
367.292	2.5	Rest	9	91823
369.796	0.1	Trial_End_26	34	92449
369.796	0.1	Trial_Start_27_Track_Track_2	64	92449
369.796	5.0	Cue_Audio_Sample_Track_2	2	92449
374.796	5.0	Task_Recall_Track_2	11	93699
379.804	2.5	Rest	9	94951
382.316	0.1	Trial_End_27	35	95579
382.316	0.1	Trial_Start_28_Track_Track_4	65	95579
382.316	5.0	Cue_Audio_Sample_Track_4	4	95579
387.324	5.0	Task_Recall_Track_4	13	96831
392.32	2.5	Rest	9	98080
394.832	0.1	Trial_End_28	36	98708
394.832	0.1	Trial_Start_29_Track_Track_1	66	98708
394.832	5.0	Cue_Audio_Sample_Track_1	1	98708
399.832	5.0	Task_Recall_Track_1	10	99958
404.848	2.5	Rest	9	101212
407.352	0.1	Trial_End_29	37	101838
407.352	0.1	Trial_Start_30_Track_Track_1	68	101838
407.352	5.0	Cue_Audio_Sample_Track_1	1	101838
412.352	5.0	Task_Recall_Track_1	10	103088
417.352	2.5	Rest	9	104338
419.856	0.1	Trial_End_30	39	104964
419.856	0.1	Experiment_End	7	104964
